json_address,lots_table_match,match_score
"15181 116th Avenue N, Dayton",,
"15044 116th Avenue N, Dayton",,
"11649 Harbor Circle N, Dayton",,
"11664 Harbor Lane N, Dayton",,
"11532 Polaris Lane N, Dayton",,
"11675 Harbor Lane N, Dayton",,
"15177 116th Avenue N, Dayton",,
"11621 Minnesota Lane N, Dayton",,
"4687 Starflower Lane, Minnetrista",,
"7127 Morgan Avenue S, Richfield",,
"11657 Minnesota Lane N, Dayton",,
"11645 Harbor Circle N, Dayton",,
"2628 Ulysses Street NE, Minneapolis",,
"16105 37th Avenue N, Plymouth",,
"2130 Douglas Drive N, Golden Valley",,
"912 W 66th Street, Richfield",,
"14980 144th Avenue N, Dayton",,
"24235 Williams Road, Rogers",,
"5001 Kelsey Terrace, Edina",,
"10568 Harbor Lane N, Maple Grove",,
"2225 Old Post Road, Independence",,
"24225 Williams Road, Rogers",,
"2900 11th Avenue S #413, Minneapolis",,
"4114 Xenwood Avenue S, St Louis Park",,
"5616 Mahoney Avenue, Minnetonka",,
"2714 Girard Avenue N, Minneapolis",,
"4905 Dupont Avenue N, Minneapolis",,
"2770 Gale Road, Wayzata",,
"13354 73rd Place N, Maple Grove",,
"6040 Goldenrod Lane N, Plymouth",,
"2200 Nevada Avenue S #211, St Louis Park",,
"4520 Rosewood Lane N, Plymouth",,
"4046 Xerxes Avenue S, Minneapolis",,
"3637 Bloomington Avenue, Minneapolis",,
"4600 Boone Avenue N, New Hope",,
"2509 N 6th Street, Minneapolis",,
"6929 James Avenue S, Richfield",,
"22570 129th Place N, Rogers",,
"15630 26th Avenue N #B, Plymouth",,
"2508 11th Avenue S, Minneapolis",,
"6739 Yucca Lane N, Maple Grove",,
"5733 Scenic Heights Drive, Minnetonka",,
"10920 Oak Knoll Terrace N, Hopkins",,
"649 Madison Street NE, Minneapolis",,
"222 Ferndale Road S ##105, Wayzata",,
"2670 Commerce Boulevard #202, Mound",,
"3101 Tyler Street NE, Minneapolis",,
"8533 Rich Avenue S, Bloomington",,
"8401 32nd Avenue N, Crystal",,
"3036 15th Avenue S, Minneapolis",,
"2941 Fremont Avenue N, Minneapolis",,
"8671 Red Oak Drive, Eden Prairie",,
"6507 Gleason Court, Edina",,
"7865 Penn Avenue N, Brooklyn Park",,
"425 Carpenters Point, Wayzata",,
"5416 Virginia Avenue N, New Hope",,
"3921 36th Avenue N, Robbinsdale",,
"4310 Pleasant Avenue, Minneapolis",,
"1124 Annacotte Lane, Rosemount",,
"1132 Annacotte Lane, Rosemount",,
"20044 Glarus Lane, Lakeville",,
"15522 Garnet Way #102, Apple Valley",,
"1139 151st Street, Rosemount",,
"20187 Gothic Avenue, Lakeville",,
"1125 Annagaire Curve, Rosemount",,
"7264 Ambercrest Curve, Inver Grove Heights",,
"1109 Annagaire Curve, Rosemount",,
"1117 Annagaire Curve, Rosemount",,
"16551 Irwinton Circle, Lakeville",,
"20307 Hunter Court, Lakeville",,
"221 9th Street S, South St Paul",,
"17373 Dulles Lane, Lakeville",,
"10064 Adam Avenue, Inver Grove Heights",,
"8560 Asiatic Avenue, Inver Grove Heights",,
"2120 Ridgepointe Drive, Hastings",,
"13263 Applewood Trail, Rosemount",,
"1304 Wilderness Run Drive, Eagan",,
"1055 Adamstown Drive, Rosemount",,
"1108 Annacotte Lane, Rosemount",,
"17316 Jersey Way, Lakeville",,
"7023 Concord Boulevard, Inver Grove Heights",,
"2093 Vienna Lane, Eagan",,
"17624 Foxboro Lane, Farmington",,
"147 Hurley Street E, West St Paul",,
"1585 Summit Shores Circle, Burnsville",,
"7337 Bond Way #18, Inver Grove Heights",,
"155 Conver Street, West St Paul",,
"2865 Upper 79 Court E, Inver Grove Heights",,
"15391 Ravenna Trail, Hastings",,
"xxx2 216th Street W, Farmington",,
"xxx1 216th Street W, Farmington",,
"XXX Bryant Avenue, South St Paul",,
"xxx8 217th Street W, Farmington",,
"1155 151st Street W, Rosemount",,
"5408 176th Street W, Lakeville",,
"16267 Griffon Trail, Lakeville",,
"6366 156th Street W, Apple Valley",,
"851 5th Avenue S, South St Paul",,
"16747 Iredale Path, Lakeville",,
"4247 Limestone Drive, Eagan",,
"625 7th Street W, Hastings",,
"11712 Sierra Court, Burnsville",,
"1655 W 140th Street, Burnsville",,
"16176 Hawthorn Path, Lakeville",,
"xxx3 216th Street W, Farmington",,
"19197 Colonial Trail, Farmington",,
"7195 168th Street W, Rosemount",,
"3340 Sherman Court, Eagan",,
"13842 Arrowhead Way, Rosemount",,
"600 Greenhaven Drive #110, Burnsville",,
"1048 Adamstown Drive, Rosemount",,
"1059 Adamstown Drive, Rosemount",,
"106 19th Avenue N, South St Paul",,
"4781 Blaine Avenue #408, Inver Grove Heights",,
"1249 Timbershore Lane #407, Eagan",,
"338 12th Avenue S, South St Paul",,
"3563 Blue Jay Way #200, Eagan",,
"xxx5 217th Street W, Farmington",,
"xxx4 217th Street W, Farmington",,
"xxx2 217th Street W, Farmington",,
"17295 Fieldcrest Avenue, Farmington",,
"6965 Upper 164th Street W, Rosemount",,
"1248 Delaware Avenue, West St Paul",,
"7177 183rd Street W, Lakeville",,
"1080 Adamstown Drive, Rosemount",,
"4773 218th Street W, Farmington",,
"4767 218th Street W, Farmington",,
"1523 Traverse Lane, West St Paul",,
"21709 Lilac Drive, Farmington",,
"21742 Desert Rose Way, Farmington",,
"20110 Globe Drive, Lakeville",,
"20104 Globe Drive, Lakeville",,
"20338 Gallifrey Way, Lakeville",,
"14103 Plymouth Avenue #110, Burnsville",,
"2177 Cool Stream Circle, Eagan",,
"13100 Thomas Avenue S, Burnsville",,
"20055 Heritage Drive, Lakeville",,
"21604 Magnolia Way, Farmington",,
"4110 Rahn Road #121, Eagan",,
"2329 Amberwood Drive, Woodbury",,
"235 Old Wildwood Road, Mahtomedi",,
"10561 Bent Pine Lane, Woodbury",,
"7610 50th Street N, Lake Elmo",,
"6130 157th Street N, Hugo",,
"1000 41st Avenue NE #204, Columbia Heights",,
"23080 Bittersweet Street NW, St Francis",,
"12595 Erskin Street NE, Blaine",,
"12584 Erskin Street NE, Blaine",,
"12594 Erskin Street NE, Blaine",,
"12574 Erskin Street NE, Blaine",,
"1818 Coon Rapids Boulevard NW, Coon Rapids",,
"8350 5th Street NE, Spring Lake Park",,
"13995 W Virginia Avenue, Savage",,
"1083 Shoreview Drive, Jordan",,
"429 James Parkway, Elko New Market",,
"12724 Monterey Avenue S, Savage",,
"510 Liberty Lane, New Prague",,
"3004 Francis Lane, Elko New Market",,
"710 Ironwood Avenue NE, New Prague",,
"125 N Cedar Street, Belle Plaine",,
"6030 Meadowood Court, Savage",,
"610 Goldenrod Trail, Waconia",,
"526 Goldenrod Trail, Waconia",,
"7250 Rutz Lake Road, Waconia",,
"726 Winterberry Lane, Waconia",,
