MLS #,Status,Price,Address,City,Property Type,Beds,Baths,Square Footage,Lot Size,Price per/Sqft,Favorite,Utilities
"7003059","For Sale","$1,375,000","1811 Brookview Court","Medina","Single Family Residence",5,5,"5,193 sqft","0.33 acres","$265","","- -"
"7000707","For Lease","$11,000","1919 Riverside Avenue","Minneapolis","- -","- -","- -","3,720 sqft","0.36 acres","$3","","- -"
"7003137","Coming Soon - Jan 2","$245,000","8940 Neill Lake Road #135E","Eden Prairie","Condominium",3,2,"1,772 sqft","3.048 acres","$138","","- -"
"7003133","For Sale","$282,000","6436 Indiana Avenue N","Brooklyn Center","Single Family Residence",5,2,"2,206 sqft","0.23 acres","$128","","- -"
"7003136","For Sale","$360,990","12729 Ashbury Drive","Rogers","Townhouse",3,3,"1,665 sqft","0.04 acres","$217","","- -"
"6825559","Coming Soon - Jan 1","$139,900","10441 Greenbrier Road #120","Hopkins","Condominium",1,1,"780 sqft","8.857 acres","$179","","- -"
"7001036","Coming Soon - Jan 5","$385,000","520 Hanlon Avenue","Wayzata","Single Family Residence",2,2,"1,792 sqft","0.11 acres","$215","","- -"
"7003076","For Sale","$2,195,000","18540 Azure Road","Wayzata","Single Family Residence",5,5,"5,086 sqft","0.25 acres","$432","","- -"
"7002911","Coming Soon - Jan 1","$465,000","5836 Chicago Avenue","Minneapolis","Single Family Residence",4,2,"2,249 sqft","0.14 acres","$207","","- -"
"6826481","Coming Soon - Jan 2","$389,000","6208 92nd Trail","Brooklyn Park","Single Family Residence",3,2,"1,640 sqft","0.26 acres","$237","","- -"
"7002996","For Sale","$1,595,000","16500 64th Avenue N","Maple Grove","Single Family Residence",5,5,"5,421 sqft","0.31 acres","$294","","- -"
"7002976","For Sale","$739,900","23000 Heather Ridge Road","Rogers","Single Family Residence",4,4,"3,029 sqft","2.11 acres","$244","","- -"
"6825229","Coming Soon - Jan 5","$3,150,000","20545 Linden Road","Deephaven","Single Family Residence",4,5,"6,452 sqft","1.23 acres","$488","","- -"
"7001173","For Sale","$2,395,000","4425 Brindle Drive","Medina","Single Family Residence",5,6,"7,100 sqft","0.39 acres","$337","","- -"
"7001333","For Sale","$139,900","6500 Woodlake Drive #705","Richfield","Condominium",1,1,"843 sqft","1.272 acres","$166","","- -"
"7002964","Coming Soon - Jan 9","$299,000","3600 E 55th Street","Minneapolis","Single Family Residence",3,1,"1,160 sqft","0.16 acres","$258","","- -"
"7002950","For Rent","$6,500","5816 Northwood Drive","Edina","Single Family Residence",5,3,"3,960 sqft","0.52 acres","$2","","- -"
"7002931","For Sale","$286,000","6921 Russell Avenue S","Richfield","Single Family Residence",4,2,"1,738 sqft","0.147 acres","$165","","- -"
"6824404","Coming Soon - Jan 2","$179,900","401 26th Avenue N","Minneapolis","Single Family Residence",2,1,"880 sqft","0.12 acres","$204","","- -"
"7002178","For Sale","$6,475,000","1225 Oakview Road","Medina","Single Family Residence",3,4,"7,138 sqft","6.79 acres","$907","","- -"
"7002795","For Rent","$1,600","4042 Lake Road Avenue","Robbinsdale","Duplex",1,1,"1,322 sqft","0.24 acres","$1","","- -"
"7002609","For Rent","$3,500","4133 Sunset Trail N","Brooklyn Park","Single Family Residence",5,4,"2,873 sqft","0.32 acres","$1","","- -"
"7002800","Coming Soon - Dec 31","$229,000","7848 83rd Court N","Brooklyn Park","Townhouse",3,2,"1,428 sqft","0.05 acres","$160","","- -"
"6825385","Coming Soon - Jan 2","$345,000","4412 Columbus Avenue","Minneapolis","Single Family Residence",3,2,"1,824 sqft","0.13 acres","$189","","- -"
"7002124","Coming Soon - Jan 1","$519,990","23245 Wood Lane","Rogers","Single Family Residence",4,4,"2,645 sqft","0.20 acres","$197","","- -"
"7002732","Coming Soon - Jan 1","$295,000","8465 Cortland Road #125","Eden Prairie","Townhouse",2,2,"1,165 sqft","0.826 acres","$253","","- -"
"7002645","Coming Soon - Jan 2","$349,900","2805 28th Avenue S","Minneapolis","- -",2,2,"1,500 sqft","0.17 acres","$233","","- -"
"7002099","Coming Soon - Jan 2","$60,000","3232 Fremont Avenue N #111","Minneapolis","Condominium",1,1,"1,066 sqft","2.241 acres","$56","","- -"
"7001651","Coming Soon - Jan 2","$170,000","1700 Sheridan Avenue N","Minneapolis","Single Family Residence",3,1,"1,620 sqft","0.12 acres","$105","","- -"
"7001976","Coming Soon - Jan 2","$375,000","10833 Toledo Avenue S","Bloomington","Single Family Residence",2,1,"1,716 sqft","0.31 acres","$219","","- -"
"7001539","Coming Soon - Jan 15","$769,000","10480 Heather Lane","Rogers","Single Family Residence",5,4,"2,210 sqft","3.10 acres","$348","","- -"
"7001619","Coming Soon - Jan 2","$350,000","342 74th Avenue N","Brooklyn Park","Single Family Residence",3,2,"2,289 sqft","0.31 acres","$153","","- -"
"7001441","Coming Soon - Jan 8","$495,000","8146 Balsam Lane N","Maple Grove","Single Family Residence",3,4,"2,235 sqft","0.062 acres","$221","","- -"
"7001365","Coming Soon - Jan 2","$144,900","3014 Fremont Avenue N","Minneapolis","Single Family Residence",3,1,"1,229 sqft","0.13 acres","$118","","- -"
"7002409","Coming Soon - Jan 2","$379,900","3933 Edgewood Avenue N","Crystal","Single Family Residence",3,2,"1,856 sqft","0.25 acres","$205","","- -"
"7001934","Coming Soon - Jan 2","$374,900","17581 Lorence Way","Eden Prairie","Single Family Residence",3,2,"1,246 sqft","0.34 acres","$301","","- -"
"7001098","Coming Soon - Jan 2","$329,900","2624 Portland Avenue","Minneapolis","Townhouse",5,2,"2,372 sqft","1.835 acres","$139","","- -"
"7000938","Coming Soon - Jan 2","$409,900","7605 Oakland Avenue","Richfield","Single Family Residence",4,2,"2,059 sqft","0.18 acres","$199","","- -"
"7002326","Coming Soon - Jan 2","$700,000","6027 James Avenue S","Minneapolis","Single Family Residence",3,3,"2,176 sqft","0.18 acres","$322","","- -"
"7002363","Coming Soon - Jan 5","$499,900","16439 Ellerdale Lane","Eden Prairie","Townhouse",3,4,"2,764 sqft","0.06 acres","$181","","- -"
"7002150","Coming Soon - Jan 6","$435,000","7864 Penn Avenue N","Brooklyn Park","Single Family Residence",4,4,"2,034 sqft","0.26 acres","$214","","- -"
"7002246","Coming Soon - Jan 2","$285,000","4525 Park Commons Drive #217","St Louis Park","Condominium",2,1,"980 sqft","- -","$291","","- -"
"7001862","Coming Soon - Jan 1","$480,000","8931 Prestwick Parkway N","Brooklyn Park","Single Family Residence",4,3,"2,550 sqft","0.21 acres","$188","","- -"
"6823343","Coming Soon - Jan 2","$849,900","61 4th Avenue N #101","Minneapolis","Townhouse",3,4,"2,178 sqft","6.044 acres","$390","","- -"
"6825203","Coming Soon - Jan 2","$359,900","18893 97th Place N","Maple Grove","Townhouse",3,2,"1,569 sqft","0.312 acres","$229","","- -"
"7000985","Coming Soon - Jan 9","$2,300,000","- -","Edina","Single Family Residence",6,7,"6,087 sqft","0.44 acres","$378","","- -"
"7001346","Coming Soon - Jan 1","$250,000","6600 Lyndale Avenue S #400","Richfield","Condominium",2,2,"1,202 sqft","4.08 acres","$208","","- -"
"7000993","Coming Soon - Jan 3","$399,900","4525 Walnut Street","Maple Plain","Single Family Residence",2,2,"1,720 sqft","0.28 acres","$233","","- -"
"7000971","Coming Soon - Jan 2","$390,000","2824 Kenwood Isles Drive","Minneapolis","Townhouse",2,2,"1,480 sqft","3.21 acres","$264","","- -"
"7000637","Coming Soon - Jan 5","$495,000","5424 3rd Avenue S","Minneapolis","Single Family Residence",4,2,"1,858 sqft","0.15 acres","$266","","- -"
"7000523","Coming Soon - Jan 6","$535,000","17775 Valley Cove Court","Minnetonka","Townhouse",3,3,"2,430 sqft","0.05 acres","$220","","- -"
"6823988","Coming Soon - Jan 5","$435,000","5238 34th Avenue S","Minneapolis","Single Family Residence",4,2,"2,020 sqft","0.14 acres","$215","","- -"
"6826657","Coming Soon - Jan 2","$375,000","3033 Longfellow Road","Mound","Single Family Residence",3,1,"1,656 sqft","0.15 acres","$226","","- -"
"6817815","Coming Soon - Jan 2","$480,000","2500 16th Avenue S","Minneapolis","- -",11,4,"3,757 sqft","0.148 acres","$128","","- -"
